SELL_ID,model,price_at_max_revenue,qty_at_max_revenue,max_revenue
1070,full,12.639999999999999,121.93734008458966,1541.2879786692133
1070,price_only,12.639999999999999,99.20433201050945,1253.9427566128393
1070,price_weather,12.639999999999999,97.11692484328951,1227.5579300191794
2051,full,15.499999999999998,28.125351362919822,435.9429461252572
2051,price_only,15.499999999999998,23.074406006342112,357.6532930983027
2051,price_weather,10.970000000000002,31.579606352705152,346.4282816891756
2052,full,10.12,30.464111488512096,308.2968082637424
2052,price_only,10.12,24.83882301019114,251.3688888631343
2052,price_weather,10.12,24.486239518801757,247.80074393027377
2053,full,10.450000000000001,66.1696900162532,691.473260669846
2053,price_only,10.450000000000001,53.38637919644473,557.8876626028475
2053,price_weather,10.450000000000001,52.75346112294147,551.2736687347384
